id,name,sons
1,nodo1,60,116,100,100,15
2,nodo2
3,nodo3
4,nodo4,37,105,76,33,95
5,nodo5,92
6,nodo6,67,95
7,nodo7,33,34,72,20,92
8,nodo8
9,nodo9
10,nodo10,17,42,32,15,56,46
11,nodo11,54,66
12,nodo12,77,3,116,24,10,80,16
13,nodo13
14,nodo14,38,89,9,61,106
15,nodo15
16,nodo16,9
17,nodo17,14
18,nodo18,90,7,20,83,20,100,25,84
19,nodo19,21,69
20,nodo20,10,63
21,nodo21,105,62,52
22,nodo22,34
23,nodo23,57,21
24,nodo24
25,nodo25
26,nodo26
27,nodo27,27
28,nodo28,120,9,26,77
29,nodo29
30,nodo30,79,84
31,nodo31,114,77,82
32,nodo32
33,nodo33,102,21,40
34,nodo34
35,nodo35,69,49,97,90,45,13
36,nodo36,120,48,52
37,nodo37,33,106,110
38,nodo38,41,70,49,51,31,51,63,98
39,nodo39,79
40,nodo40,98
41,nodo41
42,nodo42
43,nodo43,91,45
44,nodo44,119,55,91,116,19,111
45,nodo45,4,96
46,nodo46,83
47,nodo47,19,111,9,115,39,19
48,nodo48,20
49,nodo49,87,116,44,96
50,nodo50
51,nodo51,6
52,nodo52,16,36
53,nodo53,7,37
54,nodo54,110,48,105
55,nodo55,120,74,3,2,53,25,23,62
56,nodo56,49
57,nodo57,92,57,17,16
58,nodo58,22,61,72,9,54
59,nodo59,65
60,nodo60,118,87,20,101,51,21
61,nodo61
62,nodo62
63,nodo63
64,nodo64,102,78,47
65,nodo65,24,87,117
66,nodo66,75
67,nodo67,18,108
68,nodo68,112
69,nodo69
70,nodo70,38,56,42,7
71,nodo71,1,30
72,nodo72,108,112,91,37
73,nodo73,34,7,119,75,33
74,nodo74,91,46,59,87,106,28,116,110
75,nodo75,40
76,nodo76
77,nodo77,44,48
78,nodo78,20,77,59,72,46,117,89,35
79,nodo79,47,15
80,nodo80,120
81,nodo81,34,32,104
82,nodo82,82,109,49
83,nodo83,58,51,16,120
84,nodo84,97
85,nodo85,109,106,79,111,44,79
86,nodo86,14,114,74,91
87,nodo87,47,21
88,nodo88,23
89,nodo89,44
90,nodo90,100,7
91,nodo91,47,20,54
92,nodo92,102
93,nodo93,88,14,74,35,6,94
94,nodo94,80
95,nodo95,90,23
96,nodo96,32,64,15,88,65,117,19
97,nodo97,8,62,59,103
98,nodo98,10
99,nodo99,119
100,nodo100
101,nodo101,19,33,104
102,nodo102,24
103,nodo103,14,91
104,nodo104,116
105,nodo105
106,nodo106,5,66
107,nodo107,96,115,57
108,nodo108,92,86
109,nodo109,22
110,nodo110,42,7,104
111,nodo111,93,50,115,108
112,nodo112,47,55,48,66,115,72,4
113,nodo113
114,nodo114,73,8
115,nodo115,14,75
116,nodo116
117,nodo117
118,nodo118
119,nodo119
120,nodo120,7,5,117,74,92,30,73
